ConvThread,MessageID,Date,Message,UserID
12,2196323,2023-11-13,Ну якшо вас влаштовує шо в нас забудовники новий олігархат на заміну кланів металургійників й енергетиків — то перемога блять.,337704868
12,2196324,2023-11-13,"то не був сарказм, це реально зрада",1064388481
13,2193844,2023-11-08,Україночки найкрасивіші!,5702280812
13,2193845,2023-11-08,"Я так не думаю, краса хіба від національності залежить?",1468980137
13,2193854,2023-11-08,"Це сарказм, бо українську діаспору в Газі становлять повії/дружини арабів та їхні діти",916484252
14,2192590,2023-11-06,,361218103
15,2192037,2023-11-04,"Макіївське ПТУ передає привіт. І хто скаже, шо не братські народи? *sarcasm*",5393782688
15,2192038,2023-11-04,хуйовий сарказм на смерті наших бійців,469278944
15,2192341,2023-11-05,"Дуже доречний сарказм. Командир, який таке влаштував в прифронтовій зоні - довбойоб, незалежно від особистих якостей і попередніх заслуг.
Бо коли людину зненацька застав, наприклад, ураган - це трагедія. А коли хтось повів підлеглих, які не можуть нормально відмовитись, вистоювати строєм на дах під той ураган, тривогу, чи щось таке - це тупість, або зрада.",1573075089
16,2192275,2023-11-05,,420205733
17,2192271,2023-11-05,,420205733
17,2192273,2023-11-05,Це сарказм.),214603403
18,2186382,2023-10-26,"Другий пункт перекладається як 
""- Відсутня інформація про Фонд Порошенка "" ?
👽",358144400
18,2186384,2023-10-26,"Це ти так вирішив полити брудом всі інші благодійні фонди, неначе в країні є лише ці 3?",352354917
18,2186385,2023-10-26,"Так, адже саме це можна побачити у моєму смс, що ж ще (Єнот, це сарказм, АЛАРМ, це сарказм)",358144400
19,2186353,2023-10-26,Тоді буде ескалація конфлікту і путін може напасти,457539917
19,2186355,2023-10-26,Мінуси?,401499945
19,2186356,2023-10-26,"Ну як, з ним треба домовлятись же і поступатись, а не провокувати *це і попереднє повідомлення - сарказм*",457539917
20,2183243,2023-10-20,"Ну у вас все однозначно, молодець)

Мабуть того саудити, Бахрейн, Єгипет і так далі - мають відносини з Ізраїлем і напад ХАМАСу зірвав угоду з Ер-Ріядом - то все від однозначності",172853624
20,2183246,2023-10-20,"Вам треба відпочити, здається. Шось ви або не вловлюєте сарказму, або у вас ""своя лінія""",137312462
20,2183250,2023-10-20,Дякуючи моєму опоненту настрою на сарказм не лишилося),172853624
21,2183240,2023-10-20,Не всьо так однозначно...,137312462
21,2183243,2023-10-20,"Ну у вас все однозначно, молодець)

Мабуть того саудити, Бахрейн, Єгипет і так далі - мають відносини з Ізраїлем і напад ХАМАСу зірвав угоду з Ер-Ріядом - то все від однозначності",172853624
21,2183246,2023-10-20,"Вам треба відпочити, здається. Шось ви або не вловлюєте сарказму, або у вас ""своя лінія""",137312462
22,2182952,2023-10-20,"З яких пір підтримка Палестини означає не підтримку України? Те, що вчинив Хамаз не можна виправдати, але якого бена українці сліпо не бачать, що Ізраїль десятиліттями безпідставно знущається над тими палестинцями в режимі апартеїду? В тій ситуації обидві сторони кінчені, й лизати підошву Ізраїлю це крінж.",1804950279
22,2182958,2023-10-20,"але погані в українців - Палестина та її народ…
це лол))))",496592490
22,2183026,2023-10-20,"Дійсно лол, як взагалі можна засуджувати терористів які вбивають цивільних, зокрема громадян України? Відколи це тероризм став чимось поганим? (Сарказм)",352354917
23,2179574,2023-10-14,"він не голиться, тому що йому так подобається. які ще питання?",646491575
23,2179575,2023-10-14,"та якось так співпало, що перестав голитися після вторгнення. Я хвилююся, розумієте.",721998235
23,2179582,2023-10-14,"До чого тут цей тупий сарказм? 

Він не голиться і не носить костюм щоб підкреслити, що йде війна. І щоб про це ніхто не забував. Якщо війна закінчиться за його життя то перевдягнеться назад в костюм. 

Ніби не тупі люди підписані на Дріт, а таку елементарщину треба пояснювати. Абсурд, блядь.",373539395
24,2179516,2023-10-14,"Зійдемось на тому, що я ""хуйовий працівник"" і ви не будете їбати мені мізки через ваші упередження, які сформовані не на основі життєвого і багаторічного досвіду, а на основі вологих мрій людей,  які писали якісь концепції з офісу 🤷‍♂",384559740
24,2179518,2023-10-14,"Назвати реальні факти вологими мріями, бо немає доказів зворотнього, це так професійно) 
Реальний досвід)))",334635861
24,2179521,2023-10-14,"Ви хвора чи з відхиленнями? Я вам реальні факти, з мого життєвого досвіду і з моєї професійної діяльності навів,  а ви мені з сарказмом пишете про ""реальний досвід"" 🤷‍♂",384559740
25,2167468,2023-09-29,Що з тобою не так? Як можна згвалтування чи вбивство порівнювати з сидінням в інтернеті?,339673542
25,2167494,2023-09-29,Хтось не вміє в гумор і перебільшення,484755859
25,2167496,2023-09-29,"Та. В тебе не дуже вийшло. На жаль інтернетах не зрозуміло хто забув показати табличку ""сарказм"" ну чи хоча б дужечку поставити, а хто дійсно думає те, що каже",339673542
26,2164586,2023-09-25,"швидше всього що так бо в нас дуже схоже
курять в класі?(недостаток кисню) брата голова болить а в мене в очах трошка темніє і стає дуже хреново
різко встали? потемніння в очах а в мене ще бошка крутиться 
різко погода міняється? в брата бошка в мене бошка болить",1561729920
26,2164588,2023-09-25,"Треба тобі ашки, тоді заєбісь буде
(Сарказм)",351627012
27,2164561,2023-09-25,"наскільки швидко ти зняв з русні лик людини, настільки швидко ти знімеш лик людини і з мене. Варто мені лише сказати якусь непопулярну думку. 

Ми ж не русня, у нас же інакомисліє не під забороною. У нас же свобода, ми ж можемо всі говорити все що думаємо, і ніхто не назве тебе одразу коллаборантом, ждуном русского міра, зрадником і взагалі пацанчік тобі треба піти на 0. 
Ніхто ж так не скаже, і ніхто швидко не зніме лик ""людини"" з українця, який тобі просто не сподобався по своїм причинам, у нас так не робиться, ми ж не якась там русня.",336290828
27,2164568,2023-09-25,"Точно, русня ж це просто люди з непопулярними думками, а у нас тут суцільне расчєловєчіваніє, бо ми тупороге обмежене бидло)

Їбатб ти поплавлений 🫠",380195513
27,2164574,2023-09-25,"Зараз без сарказму: у русні популярна думка, що всі хохли - це не люди, а от українці - це брацкій дружній народ, який забув свої русинні корені. 

А розрізнить хохла від українця дуже просто: якщо любить Україну - хохол, а якщо ще і її захищає - то нацист і бандерівець. 
А якщо зустрічає російських оккупантів з квітами - то справжній українець. 

Мантра про нацистів та бандерівців у русні з'явилась для того щоб розлюднити лик жертв таких як діти, жінки, та люди похилого віку. 
Щоб коли в новинах з'являлися такі месседжи де страждають цивільні, типу ""прилетіло в роддом"" чи в ""театр"" чи в ""торговий центр"" чи ""різня в бучі/ізюмі"" було легко знецінити той масштаб трагедії який накоїли ""асвабадітєлі"" - вони скажуть ""та це ж все нацисти"" 
щоб було просто не шкода. 

Чому саме ""нацисти"" - тому що у русні немає своєї власної історії як єдиної цілісної держави, у них завжди було привласнення чужого до себе. Був лише захват та окупація. Власна Історія є у Ічкерії, історія є у бурятії, якутії, у дагестані, в татарстані - є власна історія. А що таке історія росії ? Правда така: історія росії  - історія окупації, це імперія, що колонізує та захоплює чужі землі, а їх власна земля - це болото навколо Москви, не більше.
На папері це, звичайно ж, федеративні землі - а на практиці це тюрьма народів, по всім заповітам ссср - тоталітарний режим, силою утримуючий народи. 
Але ж таку правду скормити своїм в'язням неможна, бо тоді ж коли вони зрозуміють що вони звичайний сільськогосподарський скот - то ефективність видойки різко зменшиться. Треба позиціонувати себе як ""воины света, воины добра"", щоб ніхто ж не здогадався. І всі свої війни вони називають ""асвабадітєльними"" - якщо ви думаєте що Україною єдиною - то помиляєтесь. В грузії, молдові придністров'я, в чечні - була борьба з тероризмом та звільнення русскій народ. І це не тільки путін чи сучасна росія. З 39-41 рік в Латвії, Литві, Естонії, в Польщі, Бесарабії та Фінляндії - було теж ""асвабаждєніє"".

Так от єдина отправна точка їхньої ""світлої"" історії на яку вони можуть спиратися як ""силу добра"" - це друга світова війна, і щоб ніхто не дивився на відверту оккупацію та дзеркальні дії до нацистів 39-41, відокремили ще й ""Отєчєственну війну"" 41-45, щоб максимально себе відбілити, і показувати лише свій захист від агресора. тоді коли було якесь більше зло ніж вони. 

Нацисти - це відголосок того фундаментально світлого минулого, де чітко всім зрозуміло хто ворог. Де нікому не треба пояснювати чому вони погані. Нацистів всі вже знають, і їх вже зайвий раз ""разчєловєчівать"" не треба, за них це зробили діди. Це дуже просто. 

А Бандерівці.. це вже попутна модернізація колишніх нацистів. Ви ж бачите, русні не треба пояснювати чому Бандера поганий, достатньо кинути кістку у вигляді ""так він же ж нацист"" - як одразу на нього накинуться всі скажені собаки. 

Але це далеко не перший ідейний Український націоналіст якого русня так любо ненавидить. До Бандерівців були Петлюрівці, а до петлюрівців були Махновці.. їм, як класичним колонізаторам, завжди поперек горла будуть ті, хто не захоче бути їхньою колонією.",336290828
28,2164499,2023-09-24,Молодець,391897635
28,2164501,2023-09-24,Їй 13,380793345
28,2164502,2023-09-24,"Та я знаю, то сарказм",391897635
29,2155981,2023-09-14,То сарказм,763560162
30,2155228,2023-09-13,"А де гендерна рівність? Просто так дивно, як в одну сторону, то вона повинна бути, а як в іншу, то ні).",353448591
30,2155231,2023-09-13,"О ніііі вперше за N років якась подія і не про чоловіка!!!
Це кінець...........",492919020
30,2155276,2023-09-13,"О, зараз би агритись на сарказм. 
Але реально, там десь 57 жінок і 36 чоловіків, ще кілька осіб, я без гугла не можу зрозуміти, жінки то чи чоловіки). 
Я типу за рівність і те, що заради цього треба йти на певні речі (як квоти), але все повинно мати якусь межу і баланс. Бо в майбутньому, такі речі закінчуються банальним реваншизмом і бажанням відігратись за обіди, явні чи мнимі. Або, тим, що в документальному фільмі автори кажуть, що Клеопатра була чорна, бо так казала бабуся.
Просто якось смішно, що у нас на війні більше мільйона чоловіків, плюс чоловіки переважають у керівництві, так і командуванні, але не вони формують світ.",353448591
31,2152790,2023-09-11,Ти звідки такий економіст політолог взявся?) геніально чорт його бери,391897635
31,2152792,2023-09-11,"Це я про тих людей, які голосують, що влада винна в корупції, а потім йдуть за пару сотень мутять собі ліву довідку або за пару тисяч зелених мутять доки в тцк щоб за кордон звалити🤷🏻‍♂️
Тому твій сарказм ні до чого",382882341
31,2152794,2023-09-11,"Мій сарказм до того, що недостатньо «просто пєрєстать стрілять»,  в даному випадку просто перестати платити. Іноді простіше заплатити і отримати те, що тобі потрібно за 5хв, ніж бігати цілий місяць за якоюсь справкою. Я не виправдовую корупцію, але якщо приймають якісь дебільні правки чи закони, які тормозять елементарні процеси, то хто в тому винен, як не законотворці? Але в принципі в кожного своя думка, ок",391897635
32,2152778,2023-09-11,"Якби не було тих, хто дає хабарі, то відповідно не було б і тих, хто їх бере:)",382882341
32,2152790,2023-09-11,Ти звідки такий економіст політолог взявся?) геніально чорт його бери,391897635
32,2152792,2023-09-11,"Це я про тих людей, які голосують, що влада винна в корупції, а потім йдуть за пару сотень мутять собі ліву довідку або за пару тисяч зелених мутять доки в тцк щоб за кордон звалити🤷🏻‍♂️
Тому твій сарказм ні до чого",382882341
33,2149641,2023-09-07,"Ну ці, хохлушки коротше! Теж нормальне слово",493278555
33,2149642,2023-09-07,Яке з ваших слів вважається нормальним?,240773275
33,2149643,2023-09-07,"Це був сарказм, усе в порядку 🤝",493278555
34,2146878,2023-09-04,шо по куртках🤝,393219728
34,2146887,2023-09-04,"Хайп журналістів на МО під час війни, бо їм нема шо більше робити🤡",373539395
34,2147148,2023-09-04,"Це сарказм, блять, люди",373539395
35,2142538,2023-08-30,Як я люблю людей які намагаються настільки применшити вплив людей що кажуть що то все планета сама робить. Ми вже давно пройшли той етап коли нас було замало й ми могли зробити недостатньо щоб вплинути на наш світ,352354917
35,2142542,2023-08-30,"А я люблю людей, заради котрих постійно треба робити ремарки про сарказм, жарти і те, що ніхто не хоче ображати почуття кого завгодно розказуючи рандомний факт чи історію.",291058588
35,2142544,2023-08-30,Існує забагато неіронічних арестовичеподібних щоб сприймати це як сарказм без відповідної плашки або без знання людини,352354917
36,2142421,2023-08-30,"Шо синк) по-перше - цикли потепління й похолодання були на Землі задовго до того, як люди зрозуміли, шо таке вугілля. Так що тут можна включити фаталізм, бо все round and round і нічого ти не зміниш. А по-друге - єдиний варіант не впливати на середовище - це померти. І то не факт, що твоєю кісткою не вдавиться якийсь вовчисько (не саме твоєю, а взагалі). Шось людовиська не хочуть свідомо вимирати, щоб сприяти ентропії Всесвіту. Та і я не хочу) Рано чи пізно Сонце йобне, так шо можна палити кондиціонер, все одно весь світ буде палати. бггггг",291058588
36,2142538,2023-08-30,Як я люблю людей які намагаються настільки применшити вплив людей що кажуть що то все планета сама робить. Ми вже давно пройшли той етап коли нас було замало й ми могли зробити недостатньо щоб вплинути на наш світ,352354917
36,2142542,2023-08-30,"А я люблю людей, заради котрих постійно треба робити ремарки про сарказм, жарти і те, що ніхто не хоче ображати почуття кого завгодно розказуючи рандомний факт чи історію.",291058588
37,2142027,2023-08-30,"Було би добре, щоб представник правоохоронних органів не розстрілювали без попередження в спину за ""неповагу"", матюки, порушення коменданської чи поворот ліворуч з крайньої правої полоси (який не створив загрози безпеці дорожнього руху).

Чєла можна і треба було пов'язати. І вже потім впаяти 5-7 років.
А не 3 постріли в спину, коли саме посягання вже все.",161572215
37,2142184,2023-08-30,"Я відео не дивився, але хочу правильно зрозуміти. Його зупинили за неправильний поворот і одразу ж розстріляли його прям на місці? Ну тоді це вже просто срака (",1373931488
37,2142415,2023-08-30,Це був сарказм?,3737899
38,2141259,2023-08-30,"Та хз, особисто я не знаю у чому справа, але точно не у етнічній злочинності, та не у жорстоких обмеженнях на носіння та володіння зброєю у конкретному цьому штаті. 
А те, що у штатах без расових проблем та іншої політикою у сфері володіння зброєю таких проблем немає, це так співпало, буває",358144400
38,2141261,2023-08-30,"До мене не дійшла остання частина твого повідомлення, я не викупив що ти маєш на увазі, вибач",373539395
38,2141276,2023-08-30,"Напевно мав на увазі, що у штатах з іншою політикою у сфері володіння зброї таких проблем немає(типу про співпадіння це сарказм був)
Або і я не викупив",578944550
39,2140617,2023-08-29,З тексту. Конституція називається),216265065
39,2140644,2023-08-29,"То ні за що не можна тягти чи є частини тіла, за які можна? (Спокійним голосом питаю. Справді цікаво. Відчуваю, що в цьому чаті таке вже потрібно уточнювати)",442041300
39,2140668,2023-08-29,"Кинув сарказм про ноги і усі до них зачепились :/ 
Не можуть ні за що тягнути (за пісюнчика можуть, но тільки ніжно). 
Але є якісь винятки. Повинні бути.",216265065
40,2140261,2023-08-29,"Файно, купив новий матрац з бавовни зібраної чурками майбутніми чорножопими гастарбайтерами, і тішусь шо в них море висохло",373539395
40,2140270,2023-08-29,І чим ви відрізняєтесь від русні?,1622362968
40,2140298,2023-08-29,"Це була товста іронія, сарказм і рефрен на расистський коментар від Сонечко, на який я йому агресивно відповідав",373539395
41,2139841,2023-08-29,"Ну тепер ми всі знаємо, чим закінчилась ця історія. Хто ж міг знати, що вільні люди вільної країни почнуть качати права.",5143509304
41,2139850,2023-08-29,"Не плутайте волю і вседозволеність, плз",6119678622
41,2139869,2023-08-29,"Так то сарказм. Які ще вільні люди? Кріпаки 21 століття, ось хто ми",5143509304
42,2136389,2023-08-26,"Віра в те, що є речі поза політикою, виводиться довго і болісно. Не виправдовую, радше кажу що не здивований. Бо ""релігія це святе"", ba-dum tss!~",358359981
42,2136414,2023-08-26,Але релігія це таке ж гілка влади🤷🏼‍♀️,540614079
42,2136425,2023-08-26,"Нііі, релігія то не брудне мирське, то духовне! ПЦУ і УПЦ МП хочуть одноного – вести людей до Бога! (Сарказм)",358359981
43,2134352,2023-08-25,Але це зовсім не бізнес на крові!),546007432
43,2134354,2023-08-25,це все попередники винуваті ),5295322031
43,2134358,2023-08-25,"Це російське іпсо і зрадойобство. І взагалі, ефективності нашого Міноборони просто всі заздрять ось і наклеп цей пишуть. 

Теж сарказм, якщо що",6248006550
44,2134352,2023-08-25,Але це зовсім не бізнес на крові!),546007432
44,2134354,2023-08-25,це все попередники винуваті ),5295322031
44,2134356,2023-08-25,Просто Зеленський це людина Порошенка🙃(сарказм),546007432
45,2130098,2023-08-17,"де в скріні офіційного документу слово ""звільнити"" чи його синонім?",358026636
45,2130100,2023-08-17,"Чувак, я скинув скрін з саркастичним підтекстом",255751650
45,2130102,2023-08-17,"сорян, я дав в штангу, цей раз не зміг в сарказм",358026636
46,2126509,2023-08-10,"Пояснити можна все що завгодно, а ще можна користуватись common sense при перекладі. 

Чому б тоді не перекласти Baldur - ""принц"" ісландською?  ""Принцова Брама"" - норм звучить:)",118705534
46,2126511,2023-08-10,"Бр для англомовного носія Балдур - теж іншомовне слово, карл",161572215
46,2126515,2023-08-10,"Це був сарказм, Карл",118705534
47,2126428,2023-08-10,"Найпростіший - це де gnoll hunter назвали «мисливцем на гноллів», а не «гноллом-мисливцем». Це тупо груба помилка з протилежним змістом",53569574
47,2126429,2023-08-10,"Ок, буду рахувати, це значить загалом вже дві помилки",180625336
47,2126434,2023-08-10,але ж це вже НАДЗВИЧАЙНО багато =( (це сарказм),543137515
48,2125706,2023-08-08,"Бля, народ. Помітив що почав гірше бачити, варто йти до лікаря?",669775779
48,2125888,2023-08-09,"Ти шо не мужик, йди тільки коли з орбіт повипадають і будуть мішати їсти через те що бовтаються біля рота

Сарказм, ясне діло що йти",351627012
49,2120524,2023-08-02,А це точно хороша ідея?,137312462
49,2120558,2023-08-02,"Асоціації з хрінню — от що погано.
Як кораблик назвеш...",161572215
49,2120565,2023-08-02,"Не було таких асоціацій. ""Все хріново"" - таке було, але тільки трошки. Було розуміння, що це сарказм. А от в ""Дроті"" я шось не вбачаю нічого сарказмічного. Скоріш це вже рівень ""комічне"". Але це суб'єктив авжеж.",137312462
50,2109263,2023-07-19,"Фак( 
З цими вашими інтернетами не поймеш",596068075
50,2109269,2023-07-19,"Чого? Вчися) Кажеш фігню, отримуєш хуїв за пазуху, потім кажеш що рофлив.Профіт)",939799436
50,2110156,2023-07-20,"Малі не пам'ятають старого злого інтернету без смайликів де всі слали нахуй і сарказм був усюди. Зара скажи чуваку, шо він дебіл, бо задає питання з першої видачі гугла, то він образиться і за себе і за дебілів",1573075089
51,2108187,2023-07-17,"царь хороший, а бояри хуйові виходить)",702171833
51,2108188,2023-07-17,"Ну і де хто тут про нього щось казав? Навпаки, політики одне одного контролюють, як і має бути в відкритій країні",417348018
51,2108191,2023-07-17,"чувак, це був сарказм",702171833
52,2106157,2023-07-14,"Ці коменти це сарказм? Якщо так то я похлопаю недорозвинутим які їх написали... Ви уявляєте які кошти в нас вклали? Скільки всього нам дали? Ми би не протрималися так довго без їхньої зброї і підтримки. Те що це все одно інколи не достатньо це інше питання, але тоді це і питання до нас бо чого його холєру ми не були готові до цього... Все курва порозкрадали... Ми зараз показуємо себе не дуже красиво.",913440884
52,2106158,2023-07-14,Чого сарказм? З чого ви так вирішили?,437332530
52,2106170,2023-07-14,"Якщо ні, то це всеодно виглядає як сарказм... Це не добре. Зараз нам не той час щоб один одного гризти... Що мене задовбало... Ми, вкраїнчики дуже любимо когось курва когось покритикувати... Весь час.",913440884
53,2102962,2023-07-11,"аргумент є, ти меншовартісна людина. Ти це продемонстрував в першому коментарі. Для мене ти також анонім.",482667099
53,2102964,2023-07-11,"Так що ж таке меншовартість?
Чи ти реально думав що від сьогодні Україна в НАТО?
Чи фанова фотка 6 років тому признак меншовартості?
Чи мерч металіки в підтримку України теж меншовартість?
Все що ти пишеш то якась ображена хуйня",384685580
53,2103282,2023-07-11,"2. Чи реально думав шо Україна від сьогодні в НАТО?
- якшо не брати твій недоречний сарказм, то єдиний , хто думав про те, шо від сьогодні Україна в НАТО це хіба ти. 
3. та мені насрати коли ти цю фотку робив, ти показав своє ставлення до намагань України вступити в альянс. Просто є такі люди , шо фоткаються з американським прапором, бо український для них гірший. 
4. я тобі десь говорив про мерч від металіки в контексті меншовартості? ти йобу дав, хлопе?
5. а шо тебе тут ображають? ой яка несподіванка..",482667099
54,2102739,2023-07-10,"так це сарказм, ну пиздець",1102092934
55,2100412,2023-07-07,"Йой, чого так зло",373539395
55,2100413,2023-07-07,"Вибач, це /сарказм",493278555
55,2100416,2023-07-07,Іронія в якості сарказму?,797652649
56,2100409,2023-07-07,"в ЯКості, задоволений??",493278555
56,2100412,2023-07-07,"Йой, чого так зло",373539395
56,2100413,2023-07-07,"Вибач, це /сарказм",493278555
57,2098321,2023-07-05,"Настільки*, дідько, разом пишеця",373539395
57,2098352,2023-07-05,Пишеться),399179378
57,2098375,2023-07-05,Це сарказм😁,373539395
58,2093083,2023-06-27,"рівно те що повинні були, як відповідальна сторона а не хтось там зі сторони🌚",36488908
58,2093091,2023-06-27,"Ну що, на шашлики сходили?",511273528
58,2093094,2023-06-27,Краще мертві люди ніж панікуючі(сарказм),352354917
59,2090972,2023-06-25,"Ну, справедливості заради третій пункт на трійочку: багато жінок і дітей навпаки виїжджали від небезпеки 
А Лобода мала залишитись?)

Однак, перший пункт в принципі не потребує усіх інших",961954211
59,2090973,2023-06-25,Але ж не у Москві!,53569574
59,2090974,2023-06-25,"Без сарказму: на початок війни вона у Москві була ?
Я думала що вона десь свою дупу гріла на сонечку, закордоном",961954211
60,2089657,2023-06-24,"Так, в армії і кучерявий 🤣",448831841
60,2089659,2023-06-24,Пощастило хлопцю з волоссям 👍,756869268
60,2089663,2023-06-24,То був сарказм))),448831841
61,2088887,2023-06-24,Що саме? Криву сприйняття висміювання руснявих Zaгонів ?)),520378200
61,2088888,2023-06-24,"воно не надто іронічно звучить, це можна сприймати в обох сенсах, тому антибаза",586216738
61,2088891,2023-06-24,"Наступного разу табличку чіплятиму ""іронія"" чи ""сарказм""",520378200
62,2082023,2023-06-19,дадуть повістку👍🏻,36488908
62,2082031,2023-06-19,А нахіба такі тварі на нулі?,386993988
62,2082034,2023-06-19,Думаю то був сарказм,426347142
63,2080892,2023-06-18,"без свійських тварин теж можна обійтись, людство вже придумало достатньо замінників, аби перестати займатись вирощенням тварин у дикунських умовах, щоб потім заколоти/зарізати/пустити на ковбаску і поласувати, адже «це ж наші рідні традиції, а традиції людей з Данії - варварська хуйня».",496592490
63,2080895,2023-06-18,А я люблю м'ясо,373539395
63,2080896,2023-06-18,І не сечеш сарказм,482139579
64,2072801,2023-06-13,"По приколу, щоб британцям згадати шо вони насрали собі зробивши брексіт, американцям, що вони не європейці, а решті що вони не такі класні і туристичні",332159304
64,2072803,2023-06-13,"Ну, логічно дуже (сарказм)",543137515
64,2072813,2023-06-13,"а в мене всі повідомлення серйозні, без сарказму))",332159304
65,2072797,2023-06-13,"Тобто, 7 євро раз в три роки робиться для приниження? Шо?",543137515
