ConvThread,MessageID,Date,Message,UserID
17,996699,2023-12-10,"Ох уже ці расово неповноцінні вкраїнчики, все пиздять і пиздять! Та що там - у нас би газопровід на метал попиляли)))))) ой, ой, зараз просміюся)))))))
Так от: це ж витончені європейці можуть планувати проекти і втілювати їх, а homo hohlus може хіба що скакати на Майдані.
Ох, скоріше б расіюшка захопила цих нещасних і закінчила їхнє жалюгідне існування. Чи може, оголосити війну Німеччині і зразу здатися? Хоч заживемо, як люди.",1604889282
17,996703,2023-12-10,"Занадто ""тонкий"" сарказм) зараз клоуняк назбираєш🗿",1229298993
18,994738,2023-12-08,З німців🌚,716927356
18,994742,2023-12-08,"То так, як в Україні з євреїв? Чи американців?",335262235
18,994744,2023-12-08,"Без сарказму, але в Україні якраз походу ріл треба тупо уряд якихось німців, бритосів чи амерів)",716927356
19,994453,2023-12-08,"Ти шо, країна дала тобі... Тільки максимально всрату освіту і можливо обслуговування у калікарів)",716927356
19,994462,2023-12-08,"А, і ще ти маєш пиздувати захищати країну, але за свій рахунок",716927356
19,994464,2023-12-08,"https://t.me/c/1165552538/994452?thread=993672
А це для тебе вже без сарказму",758392199
20,994450,2023-12-08,"Країна не дала мені приватний будинок, машину і щастя в особистому житті, чому я маю її захищати

Ну да, прийдуть рускіє, і відіжмуть хату, мене відправлять в якийсь концтабір, чи на війну проти ще когось. Але чому я маю щось робити для країни? ТМ",409784082
20,994457,2023-12-08,"Сарказм, якшо шо",758392199
20,994461,2023-12-08,"Добре, що ти це додав, бо я вже збирався кидати табличку ""Сарказм""",409784082
21,994448,2023-12-08,"""Арррря, економічний фронт мобілізують, порушення прав, їбалась мені ця країна""",758392199
21,994450,2023-12-08,"Країна не дала мені приватний будинок, машину і щастя в особистому житті, чому я маю її захищати

Ну да, прийдуть рускіє, і відіжмуть хату, мене відправлять в якийсь концтабір, чи на війну проти ще когось. Але чому я маю щось робити для країни? ТМ",409784082
21,994457,2023-12-08,"Сарказм, якшо шо",758392199
22,994279,2023-12-08,"Для жінок це завжди було проблемою, тому що є ймовірність, що жінка завагітніє і піде в декретну відпустку, а потім її ще й не можна звільнити (у випадку матері, що виховує дитину самостійно - взагалі до досягнення дитиною віку 14 років).
Бідні роботодавці, кого не наймеш - можуть або мобілізувати, або завагітніти, як можна вести бізнес в таких нелюдських умовах (сарказм).",136949834
23,989501,2023-12-04,"Ви вихаїли? Якщо так, то чого переживаєте? Якщо ні, то збирайте гроші і вихджайте, якщо немає продавайте майно, все одно повертатися нікуди буде.",620611632
23,989506,2023-12-04,"Я не переживаю, я питаю чому у таких ""розумників"" як ти, тільки можна здатись і більше варіантів немає",6305961623
23,989509,2023-12-04,"Інший варінт це боротися, ми це і робимо, а мої слова були сарказмом.",620611632
24,986423,2023-12-01,Ротом можна і за півгодини.,397894726
24,986497,2023-12-01,"краще було сказати ""на словах"" а не ""ротом"". бо не так зрозуміли",619050619
24,986502,2023-12-01,"Я свідомо не вкладав культурного посилу в свій комент. Бо беруни Києва за 3 дні (кацапи), Пекіна за 3 дні, і всіляка подібна маячня - то не про культуру та розум. А якщо то назвати сарказмом - то надто він низькопробний.",397894726
25,985927,2023-12-01,Відчуваю зараз пісня буде про те які дурні США що розкормили Китай. А в цьому чаті генії які знають що так робити не можна. Аби потім не виявилось що ці місцеві генії як один мій знайомий живе в 30 з мамою і татом і безробітний практично.,229493916
25,985930,2023-12-01,"Особисто можу сказати, що всі хто не згоден з моєю думкою, мають 30 років і живуть з мамками...",216389798
25,985932,2023-12-01,Та ні. В вас просто словесний пронос з дуже примітивним сарказмом),229493916
26,985320,2023-11-30,Що саме в моїх словах подібне до того про що Ви написали?,638354446
26,985324,2023-11-30,"«американці закидають кацапів томагавками і розстріляють лазерами в разі чого» є трохи інфантильною і може зіграти злий жарт.

я про це, ось що воно нагадує",206719603
26,985328,2023-11-30,Це ж очевидно відкритий сарказм,2092133200
27,984383,2023-11-29,"Ми винні, та за свої гріхи ще й як зараз відповідаємо. А підари навколо  які небезгрішні - як ???",2092133200
27,984386,2023-11-29,"В смислі не безгрішні? Польщі та Угорщині повезло, що у них кордону з Рашкою немає. «Калінінґрадская область» це окупована територія Німеччини, її рахувати не будемо.

Вони розуміють, що вже програють конкуренцію. Звідси і спроби підсосати москалям. Ну, ляхи вже потрошку отримують пропиздона за це.",5571284223
27,984387,2023-11-29,"про безгрішні то очевидний сарказм. то ж повторюю питання, ми бачимо як ми платимо за гріхи, як платять всі вони ?",2092133200
28,981984,2023-11-28,"Може, сарказм ? (з надією)",2092133200
29,981140,2023-11-27,"не правда, він знає все, майже стільки ж, скільки й Арестович",271585478
29,981142,2023-11-27,кому й кобила дружина)))),563630660
29,981143,2023-11-27,Мабуть то був сарказм),620611632
30,980482,2023-11-27,я ж кажу якби не цей масоно-рептилоїд то Обама б не обрав перезагрузку,2092133200
30,980485,2023-11-27,А Меркель ще в 90-х рр. українчикам в штани насрала. Інфа сотка,475255470
30,980490,2023-11-27,Вистачило 14 - го і 22 - го. Такий собі у вас сарказм,2092133200
31,978103,2023-11-24,"Це сарказм) 
Їздив туди на футбол ще в 15 чи 16, бачив ті затяги",200861566
32,978044,2023-11-24,"А ще нам треба виготовляти свою електроніку, зброю та побудувати декілька авіаносців.",6057021469
32,978047,2023-11-24,"Це нажаль важче. Ті ж лампочки лед робляться за допомогою високотехнологічного обладнання (там багаторівневий процес - я вивчав).  Якщо я не помиляюсь, то якісь комплектуючі до ламп і Китай купляє в Кореї чи Японії. 
Є просто інші ніші, які зайняті Китаєм, але ніщо не забороняє робити в своїй державі такі речі",223136471
32,978050,2023-11-24,"То був сарказм, якщо що. Під час війни, коли купа народу виїхала, енергетика в повній сраці, корупція процвітає, ніякі інвестори в здоровому глузді нічого вкладати не стануть. У нас грошей теж не сильно багато. Наша єдина задача зараз - вибити підарів з території України. Я б дуже хотів, щоб ми почали виробляти товари від різного хлама до високотехнологічних продуктів, як для себе, так і для Європи, але поки над головою літають Калібри з Іскадерами, це ну дуже малоймовірно. До речі, враховуючи удари, що були літом, чітко видно, що русня націлена на руйнування економіки нашої навіть більше за воєнні цілі. Уяви, що буде з будь-яким більш-менш великим виробництвом.",6057021469
33,976020,2023-11-22,"То був сарказм. Визнати свою неправоту, помилку може тільки сильна людина",357399955
34,975096,2023-11-21,"А давайте ще другий термін!
А що? 
Гулять - так гулять!

(Це сарказм☹️)",962380654
35,972846,2023-11-21,Бо з такими пиздатимм дозованими поставками проти шизів москальських воювати будемо до 30го року,716927356
35,972852,2023-11-21,"Та нормально буде
Скоро в Росії вибори там виграє навальний і він підпише мир",1740948560
35,972887,2023-11-21,Це мусить бути сарказм,1025883823
36,970113,2023-11-19,"Ну, вони могли б дати нам більше ракет тоді. Тих же Atacms. Доречі вся сучасна стратегія Заходу будується на тотальніц домінації в повітрі, але яка може бути тотальна домінація коли твій суперник це ведика держава з великою квлькість авіації та ППО? У Китая доречі теж літаків дохуя. І ППО теж. Сильно більше ніж в росії.",5911457087
36,970125,2023-11-19,"Як сказав Ролло з Азову, які проблеми мобілізовувати студентів 18-20 років. Нашо нам якась там перевага, можна просто всіх мобілізувати",544193822
36,970255,2023-11-19,Це сарказм?,5911457087
37,969991,2023-11-19,Якщо в тебе вже є ринок ніяких конкурентів не з'явиться в цьому то і суть монополії ),633365408
37,970027,2023-11-19,"І правда, якщо монополія раз, то це монополія назавжди. Internet Explorer із 95% ринку у 2004р. досі залишається єдиним інтернет браузером, але це не точно.",393066456
37,970035,2023-11-19,"Сарказм гарний однак більшість монополій це на дуже великий відрізок часу (до того ж Гугл зробив революцію якщо порівняти з Explorer  ,а тут трішки інша ситуація )",633365408
38,969971,2023-11-19,"Бригаду бумласка, чи це сарказм?",499674122
39,969272,2023-11-18,"А шо, вони мали оголосити війну Китаю? (с)",229114828
39,969285,2023-11-18,"та непогано було б насправді

можна аналогічну хуйню творити, бо китайці розуміють тільки подібний підхід (не тільки китайці, а й інші їм подібні)

це як збитий літак русні у туреччині пару років тому: найкращий аргумент і відповідь",208222077
39,969290,2023-11-18,"То був сарказм)
А творити таке саме не будуть, бо вони - цивілізовані* (терплять)",229114828
40,969276,2023-11-18,,208222077
40,969277,2023-11-18,"гумільов руліт, чєл
слава велікім поєтам!",208222077
40,969288,2023-11-18,"Це не про старшого, а про молодшого)
той етнограф був, і це слова з пісні жарту/сарказму над ним",389726243
41,968743,2023-11-17,та не такий вже і сарказм...))😏,208222077
42,968742,2023-11-17,"Ех, не те вже США як двадцять років тому. Тоді в аналогічній ситуації, що є зараз з танкерним флотом рфії, штати б оголосили, що члени всіх команд танкерів, зо перевозять підсанкційну нафту, є контрабандистами і при затриманні всю команду відправлятимуть в сонячне Гуантанамо. Багато хто б призадумався. (Це сарказм якщо шо)",5831969585
43,968121,2023-11-17,"Ні, абсолютно серйозно пропоную Невзорова в якості президента",6969647560
43,968124,2023-11-17,надеюсь это сарказм,423530010
43,968126,2023-11-17,Це сарказм,6969647560
44,968120,2023-11-17,ты шутишь или реально рашинских агентов предлагаешь?,423530010
44,968121,2023-11-17,"Ні, абсолютно серйозно пропоную Невзорова в якості президента",6969647560
44,968124,2023-11-17,надеюсь это сарказм,423530010
45,967527,2023-11-16,звісно я це з сарказмом. полякі підари а не браття,2092133200
46,965480,2023-11-15,ні то тоді був такий пролетаріат,941667503
46,965485,2023-11-15,"(Знаю, куркулі в 20-30-х роках, а вони жили років так за 30-20 до того, хоча деякі члени родини застали і совдепію)",1688296658
46,965487,2023-11-15,то був сарказм,941667503
47,964937,2023-11-15,"Ого, аж 5 млрд для 1.2 трлн економіки...аж мені ""страшно"" стало...ні, ну якщо без сарказму ,то вода камінь точить, чим більше обірваних контактів, чим більше ізоляції, то тим краще, але якщо не візьмуться за рф і китай як взялись свого часу за СССР, тотрезультату не буде. Треба усвфдомити настання нової холодної або гібридної війни, коли великі держави воювали на території третіх країн: Корея, Вєтнам, Афганістан, Куба і т.д. є чітко виражена ось зла: Китай, Підораша, Іран, КНДР, Сирія,Сербія, Угорщина, Білопідораша, Куба, Венесуелла, Нікарагуа, кілька маріонеткових країн Африки, ну і все...є НАТО плюс Корея, Японія, Австралія, Пакистан, Ізраїль...і є нейтральні країни, але глобальні гравці: Індія, Бразилія, Туреччина, Аргентина, Чилі, ПАР, Єгипет і Саудити з різрими ОАЕ, Катарами(хоча ці ближче до перших), Бахрейном...Оманами...ООН себе делігітимізувало давно, як і Ліга Націй свого часу. Пропоную 3 світову і створення Одна планета- один уряд по типу США з широкою етнокультурною авторомією всіх регіонів. Бо інакше це буде не еволюція людства а постійні конфлікти і стояння на місці...",1726022265
48,960756,2023-11-13,,1045182949
49,960121,2023-11-12,Монголія ще доволі безлюдна,351745535
49,960133,2023-11-12,"там ще й смак совочку відчувається, рідненький

ціни помірні

одні плюси",208222077
49,960135,2023-11-12,"Без сарказму не так і погано там, якщо працюєш не у Монголії",351745535
50,959957,2023-11-12,"може  то сарказм? ну не можна ж бути такими тупими, як той коментатор",757223076
51,959749,2023-11-12,Це сарказм чи нахабний пиздьож тупого комуняки?,1018180624
52,953833,2023-11-08,"Питання без сарказму, правда не в темі: а в чому проблема передати їм тіла?",340841351
53,952530,2023-11-07,"Демократична в тому плані, що занадто дурний (і поплічники не дуже розумні), щоб повну диктатуру зробити",126642968
53,952534,2023-11-07,"А Порошенко б зробив повну диктатуру і продав б Україну, тоді який президент є ідеальним для України?)",473810252
53,952536,2023-11-07,"Це сарказм, чи ти дібіл?)",188627362
54,947399,2023-11-04,,428630330
55,947267,2023-11-04,"Я зрозумів одну річ, сарказм про бавовнятко десь на боці окупантів не завжди і в тему, коли відбуваються вибухи паралельно по всій Україні або в якомусь місті..😳",1342095162
56,946574,2023-11-04,,1654867554
57,946522,2023-11-04,"Ага, вся проблема тільки в «зелених» (сарказм)",6342117786
58,943677,2023-11-02,,453670340
59,943672,2023-11-02,,5460785782
60,943656,2023-11-02,Не пройшло і року. Ой..,634841683
60,943664,2023-11-02,"тобто? прийшло більше року..(   Я і раніше поставив табу на Nestle. (не купляв), але при цьому краще пізно ніж ніколи😕",1342095162
60,943669,2023-11-02,"То був сарказм)
мене давно вивертає, коли бачу одну тільки назву. І до речі, ""Торчин"" і ""Артек"" теж нестле",634841683
61,943068,2023-11-02,,1312501717
62,941693,2023-11-01,,1364292500
63,941678,2023-11-01,,6226999877
64,941671,2023-11-01,,1906852030
65,939799,2023-11-01,,677373351
66,938671,2023-11-01,"Бойко може голоси дати Слугам, а ось Дубінський - нє))",475255470
66,938673,2023-11-01,"Імпотенти можуть дати ✍️ А можуть викинути к хуям бойка? Тем же не тільки слуги сидять, а і типу опозиція",910454407
66,938676,2023-11-01,"Бееее 🤮🤮🤮 Ця опозиція... Цей барига Порох... Ця 🤬🤬🤬 вона працює Юля... А нахуя слугам ліберасти із Голоса. Ви шо, ці ж бляді критикують самого ЗЕЛЕНСЬКОГО!!!! Ви шо там, Бім-Бомок об'їлися.

[сарказм]",475255470
67,935380,2023-10-30,,5142206262
68,931890,2023-10-27,А у нас опустили до 16. Побєда?),403225932
68,931891,2023-10-27,Скільки окупували теретирій у України та було знищено виробництв?,1317512165
68,931896,2023-10-27,"Це сарказм. При неспівставних розмірах економік росії та України, ставки майже однакові",403225932
69,930632,2023-10-26,В рб життя зараз набагато краще ніж в нас,1906852030
69,930655,2023-10-26,ліш би нє било войни (с),453670340
69,930691,2023-10-26,Знову твій геніальний сарказм,1906852030
70,930565,2023-10-26,"Як весело дивитися на те як люди які ржали з моїх слів що 13 рік був помилкою який призвів до того в якій патовій ситуації зараз Україна, кажуть про те що не хочуть в Україні жити",1906852030
70,930602,2023-10-26,"бля, треба було кучму лишати. а то еті ваші європи і майдани!",453670340
70,930607,2023-10-26,Тупорилий сарказм це все що ви вмієте,1906852030
71,928584,2023-10-25,"За нормальних не голосували... а тут.
Це усе тому,що в Україні дуже дуже дуже дуже дуже велика корупція!
Заслужили геноцид. А в штатах, бачите, її нема 
Сарказм",536167315
72,928559,2023-10-25,"Тоді як в Росії все не погано, війна на їхній території не йде, бо США гарант безпеки їхній. Нафта дорожчає, санкції потрохи обходять. Типу неприємно але не критично",364637881
72,928571,2023-10-25,"Не США, а ядерна зброя та Китай їх гаранти безпеки.",475255470
72,928573,2023-10-25,"Це такий собі сарказм був на те, що американці засуджували українські рейди і удари по російській території)
Очевидно, що це ядерка їхній гарант",364637881
73,926380,2023-10-24,"Ви шо, хочете Китай розізлити?!!! (сарказм))",475255470
74,926128,2023-10-24,Це сарказм?),638354446
75,925495,2023-10-23,"Вибачте, що не ура-патріотизм)
Це ж ви відповідали з сарказмом комусь, хто сумнівається в спроможності досягти заявлених політичних цілей. От і запитав на чому такий оптимізм базується, бо вам значить є ще запропонувати, раз ви в цьому не сумніваєтеся.
Здаватися не пропоную звісно але що робити, якщо ситуація патова?
Надіятися на чорного лебедя і відвести собі роль євроафганістану?",364637881
76,924370,2023-10-22,Економічний тил😭,338619541
76,924371,2023-10-22,Сарказм недоречний,177709004
76,925139,2023-10-23,Де тут сарказм?,338619541
77,925137,2023-10-23,"Якщо вас ображає слово тил блять ідіть лікуйтеся.  Тил це тил, фронт це фронт.  І всі потерпають і в тилу можна вмерти.  Де тут знецінення? Де тут сарказм був? Ви зі своєю постправдою і постіронією їбанулись зовсім.",338619541
78,924371,2023-10-22,Сарказм недоречний,177709004
79,924143,2023-10-22,"ага, якщо розстріляти усіх корупціонерів, то нові ніколи не з'являться і ми почнемо жити у світі без корупції",707116939
79,924213,2023-10-22,Ви часом не китайський студент за обміном? Бачу розумієте передові методи боротьби з корупцією),206719603
79,924217,2023-10-22,це був сарказм,707116939
80,923847,2023-10-22,"Зі зв'язками було б дешевше, може він за це казав",177709004
80,923878,2023-10-22,"Зі зв'язками чи ні, якщо людина хоче вона виїде, все інше відмази і спосіб понити і привернути до себе увагу.",620611632
80,923883,2023-10-22,"Та це сарказм був, я забув дужки",177709004
81,922213,2023-10-20,"Ну..взагалі то коли ти без ніхуя в нову країну переїжджаешь, то так, це тяжко.",177709004
81,922214,2023-10-20,Зараз тоді їм задоначу. Щоб їм легше там було,637329350
81,922215,2023-10-20,"Цей сарказм взагалі недоречний, якщо що.",177709004
82,920702,2023-10-19,"Приблизно той же самий хейт видно в Німеччині від прихильників АфД до членів діючого уряду (особливо зелених).
І щось мені підказує, що наступні вибори в Німеччині будуть ще бруднішими, ніж у Польщі. Тому що ненависть, сарказм і нігілізм - набагато дієвіші методи агітації, ніж розсудливі, спокійні та виважені аргументи.",1604889282
83,919352,2023-10-18,"Що це за нахрюк! В країні ж немає корупції 🤷.
(Апд. Злий сарказм)",1160561809
83,919353,2023-10-18,,424063508
83,919364,2023-10-18,"Вибач, забув написати про злобний сарказм",1160561809
84,919352,2023-10-18,"Що це за нахрюк! В країні ж немає корупції 🤷.
(Апд. Злий сарказм)",1160561809
85,917651,2023-10-17,"Але, давайте чесно, те, що останнім часом стільки новин як про корупцію, так і про фейли влади — це лише свідчіть про те, що:
свободи слова стало більше
боротьба з корупцією яка ніяка, але є",6342117786
85,917660,2023-10-17,"Ні, це пов'язано з активізацією порохоботів та ухилянтів, які по якійсь причині зневірились в керівницьких здібностях нашого національного лідера Володимира Олександровича та його партії. Я особисто абсолютно задоволений роботою нашої держави та президента, я абсолютно відданий нинішній владі і хочу, щоб вона правила нами вічно, навіть не здогадуюсь, що кому може не подобатись.",6215027529
85,917706,2023-10-17,ваш сарказм занадто тонкий,294139465
86,915568,2023-10-16,"В плані, можна бути правим і без популізму? А як же зернова загроза італійським фермерам?",368470971
86,915573,2023-10-16,Можна будь яким без популізму,616950133
86,915577,2023-10-16,Та це сарказм на пісиків,368470971
87,914030,2023-10-16,"Ух який піс поганий дав сотні танків, арти, гелікоптерів, літаків, впустив 2 мільйони біженців, допомагаючи як і ним фінансово, так і бюджету нашій державі, а тупі вкраїнчики не розуміють різниці між електоратом пісу і конфедерації",648135122
87,914043,2023-10-16,,424063508
87,914076,2023-10-16,"Ну так правильно, хіхіл повинен цілувати чоботи польському пану, ви хіба з цим не згодні? (Це сарказм, не бийте)",781206106
88,913533,2023-10-16,"найкраща агітація кокфедерації. І це без сарказму , реально найкраща ))",862842767
89,911110,2023-10-15,Європа забудовується заводами що це коїться людоньки куди дивляться еко активісти (САРКАЗМ),382649215
90,909866,2023-10-14,А чого б власне і ні? Чому б не прискорити знищення європейської цивілізації?,456616523
90,909884,2023-10-14,ти єблан?,706617962
90,909888,2023-10-14,"Ні, просто з сарказмом переборщив.",456616523
91,907813,2023-10-13,"Бо у нас немає грантових програм
Чого ви доколупались цими тупими питаннями?
Якщо ви хочете щось сказати, то кажіть",399528900
91,907815,2023-10-13,"Це не тупі питання! Це доказ того, що людям дебільними економічними «теоріями» просто забили баки! Насправді заможність і розвиток держави якраз і заключається в тому, що людині ПРОСТО ВИДАЛИ ГРАНД!",1120906540
91,907818,2023-10-13,"Це сарказм?
А то не зовсім зрозумів посил.",399528900
92,906540,2023-10-12,"додавайте тег сарказм, бо можуть не всі зрозуміти)",583617933
93,903413,2023-10-09,Є тільки таке.,177709004
93,903417,2023-10-09,"Мммм, ділити людей на сорта, та ще й вважати першим сортом регіон де люди не вміють в літературну Українську, хех, западенська класика, цікаво в якій мірі твій ""коментар"" можна вважати фашистським, хммм...",1282913210
93,903419,2023-10-09,"""Ехххх....сарказм не був розпізнанний."" х2.

До того цьому вже років зі 20 як.",177709004
94,903347,2023-10-09,"а тренер красава. Підняв 500к, а штраф від 51000 до 68000 гривень",236676473
94,903403,2023-10-09,"Красава? Як багато говноїдів розвелося, ти один з них, вітаю)",1282913210
94,903412,2023-10-09,"Ехххх....сарказм не був розпізнанний. Я про те, що все дуже погано з покараннями",236676473
95,901798,2023-10-08,"Мене прямо мучають смутниє сомнєнія, що історія повторюється. Такі собі Антанта і Троїстий союз.",938698559
95,902348,2023-10-08,Тебе мучає схильність нашого мозку все спрощувати та отримувати новий досвід внаслідок пошуку паралелей з минулим),1051711962
95,902454,2023-10-08,А тебе мучає схильність займатися психоаналізом і нав'язувати людям діагнози в той час як це був звичайний сарказм.,938698559
96,902191,2023-10-08,А на який саме Ізраїльский дрон похожий ланцет ?,974309739
96,902202,2023-10-08,На HERO,984503181
96,902222,2023-10-08,Прям близнюки(сарказм),974309739
97,901459,2023-10-08,"Ну, мабуть це думки тих, хто так хоче зробити(чи робить). Не жарт, скоріше сарказм",1385734899
98,898182,2023-10-07,"Ви сарказму в словах про ЦРУ не бачите? Це перше. Друге - хтось з України намагався купити супутникові знімки у китайців і їм відмовили? GPS модуль це зброя, чи не зовсім?",442033037
99,891711,2023-10-02,"Вважаю маніпуляцію є явно не доречним сарказмом сказане, оскільки треба не ту хрінь вище у пості, що вказано у вас робити, а ось ті реформи про які нам листа написали і прискореними темпами бажано інакше нас змусять через кілька років до ""Мінська 3"" через відсутність достатнього фінансування та озброєння, не говорячи про шалені борги. Для мене Мінськ 3 це практично капітуляція і нова війна через рік-два.",732484297
100,891270,2023-10-02,"А Русь - то такий термін, де головний цар сидить, спочатку була Новгородська, потім Київська, а потім Московська. А скандинавська кров, звичайно, є, але вони швидко всі стали слов'янами, он же слов'янське ім'я Олег, все по документах.",128880687
100,891316,2023-10-02,"Коли була ваша Новгородська Русь? 
У які часи?",351338032
100,891318,2023-10-02,"Це був сарказм і мова про русняву ""історіографію"". Читайте контекст спочатку.",128880687
101,889060,2023-09-30,"Я тебе страшенно здивую: я Зе на дух не переношу, не розмовляю з половиною родичів із-за того, що голосували за нього. Але це не означає, що можно нести маячню а-ля кацап про ""113 млрд"" і кидатися загальними твердженнями про ""масову коррупцію"" і ""вмираючу країну"". Такі справи.",465637107
101,889063,2023-09-30,"Вибачте, корупція поборена. Країна збудувала воєнну промисловість за допомогу і гранти. Всі виділені кошти пішли на ВПК та не були привласнені.

Чи є країна суверенною і незалежною від заходу якщо має фінансувати більшість своїх бюджетних потреб? Чи це просто фантік для боротьби з рашкою?",744862285
101,889080,2023-09-30,"Я розумію твою непозбувну бентегу і сарказм, мені теж дуже багато чого не подобається, але нападками на українців в комментах і розмовами про ""великого стратега"" ти ситуацію на краще зміниш.",465637107
